BeneficiaryID,FamilySize,MonthlyLimit,Claimed,Date,ShopID,FraudFlag
B1088,4,20,19,2025-09-20,S8,0
B1089,4,20,20,2025-09-07,S3,0
B1090,2,10,7,2025-09-24,S2,0
B1091,3,15,12,2025-09-06,S5,0
B1092,4,20,14,2025-09-17,S4,0
B1093,5,25,17,2025-09-11,S4,0
B1094,5,25,20,2025-09-08,S1,0
B1095,5,25,19,2025-09-08,S3,0
B1096,2,10,9,2025-09-06,S9,0
B1097,4,20,20,2025-09-13,S10,0
B1098,1,5,3,2025-09-06,S10,0
B1099,3,15,10,2025-09-01,S7,0
B1100,2,10,7,2025-09-06,S10,0
B1101,3,15,20,2025-09-30,S1,1
B1102,4,20,19,2025-09-26,S2,0
B1103,6,30,24,2025-09-23,S3,0
B1104,3,15,13,2025-09-23,S3,0
B1105,7,35,35,2025-09-04,S5,0
B1106,7,35,27,2025-09-16,S5,0
B1107,8,40,38,2025-09-23,S1,0
B1108,5,25,20,2025-09-26,S6,0
B1109,2,10,10,2025-09-24,S7,0
B1110,1,5,5,2025-09-28,S10,0
B1111,5,25,24,2025-09-22,S3,0
B1112,2,10,9,2025-09-22,S2,0
B1113,3,15,10,2025-09-14,S7,0
B1114,5,25,22,2025-09-12,S6,0
B1115,8,40,39,2025-09-11,S6,0
B1116,5,25,26,2025-09-08,S5,1
B1117,4,20,17,2025-09-17,S5,0
B1118,3,15,15,2025-09-10,S3,0
B1119,7,35,30,2025-09-11,S6,0
B1120,4,20,18,2025-09-11,S5,0
B1121,6,30,24,2025-09-10,S10,0
B1122,8,40,28,2025-09-29,S10,0
B1123,6,30,23,2025-09-04,S10,0
B1124,6,30,22,2025-09-30,S3,0
B1125,8,40,37,2025-09-26,S7,0
B1126,8,40,30,2025-09-03,S4,0
B1127,4,20,22,2025-09-26,S10,1
B1128,2,10,7,2025-09-25,S6,0
B1129,5,25,34,2025-09-19,S3,1
B1130,5,25,21,2025-09-29,S7,0
B1131,2,10,19,2025-09-02,S8,1
B1132,5,25,20,2025-09-03,S1,0
B1133,2,10,10,2025-09-19,S2,0
B1134,2,10,9,2025-09-06,S10,0
B1135,6,30,34,2025-09-19,S1,1
B1136,4,20,16,2025-09-07,S2,0
B1137,5,25,25,2025-09-21,S5,0
B1138,3,15,23,2025-09-07,S4,1
B1139,8,40,33,2025-09-30,S8,0
B1140,8,40,35,2025-09-02,S6,0
B1141,6,30,26,2025-09-23,S4,0
B1142,5,25,23,2025-09-05,S7,0
B1143,8,40,30,2025-09-06,S6,0
B1144,6,30,22,2025-09-14,S10,0
B1145,7,35,30,2025-09-28,S10,0
B1146,2,10,9,2025-09-23,S8,0
B1147,4,20,15,2025-09-06,S9,0
B1148,3,15,21,2025-09-24,S8,1
B1149,7,35,29,2025-09-06,S4,0
B1150,3,15,12,2025-09-10,S6,0
B1151,1,5,4,2025-09-22,S4,0
B1152,6,30,28,2025-09-19,S3,0
B1153,2,10,8,2025-09-22,S8,0
B1154,6,30,38,2025-09-18,S4,1
B1155,2,10,9,2025-09-01,S7,0
B1156,6,30,21,2025-09-18,S4,0
B1157,8,40,29,2025-09-22,S4,0
B1158,1,5,9,2025-09-26,S8,1
B1159,2,10,7,2025-09-11,S8,0
B1160,5,25,22,2025-09-02,S6,0
B1161,3,15,14,2025-09-03,S2,0
B1162,4,20,20,2025-09-26,S6,0
B1163,7,35,34,2025-09-01,S7,0
B1164,8,40,39,2025-09-08,S7,0
B1165,5,25,17,2025-09-20,S2,0
B1166,8,40,40,2025-09-09,S5,0
B1167,3,15,11,2025-09-08,S7,0
B1168,4,20,20,2025-09-16,S8,0
B1169,3,15,13,2025-09-30,S3,0
B1170,7,35,35,2025-09-25,S3,0
B1171,3,15,13,2025-09-24,S3,0
B1172,3,15,10,2025-09-24,S10,0
B1173,8,40,31,2025-09-02,S4,0
B1174,5,25,17,2025-09-20,S6,0
B1175,4,20,18,2025-09-20,S3,0
B1176,7,35,25,2025-09-30,S7,0
B1177,3,15,13,2025-09-28,S10,0
B1178,5,25,24,2025-09-24,S1,0
B1179,2,10,7,2025-09-11,S1,0
B1180,7,35,39,2025-09-17,S8,1
B1181,8,40,33,2025-09-08,S8,0
B1182,3,15,15,2025-09-16,S4,0
B1183,6,30,24,2025-09-29,S5,0
B1184,6,30,25,2025-09-23,S7,0
B1185,5,25,23,2025-09-11,S8,0
B1186,1,5,4,2025-09-26,S8,0
B1187,5,25,20,2025-09-04,S9,0
B1188,4,20,24,2025-09-13,S9,1
B1189,7,35,34,2025-09-28,S6,0
B1190,2,10,7,2025-09-24,S1,0
B1191,6,30,23,2025-09-11,S6,0
B1192,8,40,35,2025-09-01,S10,0
B1193,7,35,28,2025-09-03,S9,0
B1194,7,35,34,2025-09-10,S9,0
B1195,3,15,10,2025-09-20,S1,0
B1196,6,30,25,2025-09-24,S6,0
B1197,5,25,26,2025-09-25,S6,1
B1198,1,5,4,2025-09-24,S10,0
B1199,4,20,18,2025-09-09,S2,0
